chr,start,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140
1,32000,0.9730991904150619,0.9985934220949391,1.0204410470764373,1.073213608207055,1.0274761359865394,0.9768483530728511,1.0508509585415002,1.0358912193198084,1.0217721630922536,0.9879275576510916,1.0001675576446667,0.994524107800793,1.035345879945657,1.016794398179435,1.0210072170564888
1,34000,1.002618197901438,1.0188974974684715,1.012524096925267,1.072683460561579,1.035572022563623,0.986991038509599,1.063019972627044,1.0507289230425731,1.0327236569517526,1.0105295217531727,1.0149386549720474,1.0278115232055138,1.049805325360876,1.0409251751302295,1.0387858093962137
1,36000,1.0587789868067403,1.0594599953760135,1.0334994459466464,1.076618197974858,1.0594473490244312,1.027285821837797,1.0869926283593414,1.0717321829228517,1.0485598198346058,1.0332826580815104,1.0366684136240047,1.0584849873790374,1.0739031121433338,1.0581485357392864,1.049869458412854
1,38000,0.9811015756892918,0.9914521839143716,0.9583821885154452,1.0453990514726592,1.0381212275443967,0.9908876385345162,1.0651101029408696,1.0326725901644107,1.0120059449327683,0.9846088268729788,0.9953513942592126,1.010138073115667,1.0306101153008242,1.0083053766409282,1.0070547039360538
1,40000,1.0024071010591207,1.019934922631406,0.9622089981474491,1.0324237115641373,1.0407675718417753,0.9971747489713129,1.0668371470222875,1.026732489207207,1.0085666892845782,0.9853120188790095,0.9949786077227505,1.0113016081151955,1.0216927507649056,0.9997208495703674,0.9990251986068073
1,42000,1.0344303090239848,1.0463708918299746,0.956736818464732,1.0184698292587544,1.0527328720010545,1.0320041031695428,1.092973593489248,1.0597853317366888,1.0272244670878519,1.0087279113257184,1.0204562275586773,1.040802367081191,1.044588654879348,1.023854433617013,1.0082462701745887
1,44000,0.9781830494853105,0.9902166233833638,0.8978672178476619,0.9708604189165037,1.0116249796573071,0.9952197950544892,1.057342827587372,1.0245092063606487,0.9812987167546038,0.9682512125329552,0.9902257268708622,0.9908292703708358,0.9981315888072471,0.9811598500009243,0.9706342457223573
1,46000,0.9055149917303305,0.9227702694536434,0.8520606260899981,0.9472993973281916,0.9781529168649405,0.9751911153941585,1.0264248269433065,0.9946856095436308,0.9386347353216897,0.955087423520052,0.9736439245632261,0.9624536426856309,0.9592398759381674,0.9528385153254681,0.9403375179265077
1,48000,1.0099134603463125,1.0136467535261626,0.9182005319763102,0.9928668417481707,1.03666079392651,1.0391196518158272,1.1051604559223749,1.0834798006488255,1.009287143022588,1.0156754740089715,1.0520134987971639,1.0512886179880057,1.0528890719769595,1.0535540119826883,1.0258462215594832
1,50000,0.9380687889838573,0.9502989817416303,0.8592396597532049,0.981847867300784,1.0298530954568186,1.0172454679740535,1.1147838463371158,1.1034846698919816,1.0312358583522474,1.0106306094075757,1.0499489320150326,1.042729368808039,1.070988333986845,1.0643871025298934,1.0294052237862843
1,52000,0.9070707371061854,0.9162605727602807,0.8526785278491106,0.9665822928704952,0.9896891238986446,0.9344520930910211,1.068829574843432,1.054349328775715,0.9948110041232082,0.9495233121836232,0.9912894052878025,0.9730115159478746,1.0362556474725817,1.0302288813455083,1.0080838816391584
1,54000,0.9053760218514089,0.908705213825938,0.8664198270611831,0.9968983527602175,1.004188592668342,0.9386518909792124,1.0677169760589003,1.0501958963543365,1.008399501021698,0.9543611306397688,0.9886188814412114,0.9820245934383451,1.0401441792683617,1.027310589507771,1.0132380412766817
1,56000,0.8732104611605941,0.8931438475762938,0.8569583931628277,0.9962524316562626,1.0016553196202658,0.9310755821602203,1.0530786411974729,1.0369463136844745,1.0090110717780232,0.9451026750267711,0.978554727769533,0.9737777895236382,1.025144898093596,1.00633916843923,0.995564319591867
1,58000,0.7813327092651131,0.8062858038252675,0.8131752543136535,0.9437432884183944,0.9184362342937721,0.8406776225620785,0.9367350346464003,0.9264026063436972,0.9336289357824293,0.8771633248054748,0.8828578785840713,0.8631619615182428,0.9127156153413035,0.8889067011684035,0.9022181360542246
1,60000,0.9859343976903536,0.9902308810319468,0.9723686765038491,1.0073974530114755,0.9670722992864912,0.9048837733118987,0.9782095902853902,0.9555962309956036,0.9931441273944911,0.9265227217781011,0.9290107831066697,0.9232631369895972,0.9788938475041465,0.9524791347246105,0.9794292913406153
1,62000,1.2794911791013215,1.2457469422227765,1.1867686550743635,1.111669372264789,1.0784073316575866,1.0372025693228122,1.0545038194362515,1.0413580454266327,1.111554120283046,1.050556452329837,1.0450910973943002,1.0491889722354124,1.0681125447531237,1.0530962316975594,1.0757857353675808
1,64000,1.3288253522423468,1.3171939206744518,1.2441752586948265,1.113571938758469,1.0811249556366083,1.0508033325990824,1.0596066233691686,1.0505758115445774,1.1290301837832135,1.066028707624679,1.0594664998013903,1.054140679762896,1.0765722933785182,1.0603946457798807,1.087384428444642
1,66000,1.357870397198293,1.321514106603012,1.2519886994293923,1.1206794686476915,1.07606279973111,1.0424183040343564,1.0567208720925985,1.051983189998565,1.1337889191699877,1.0556774907456705,1.062523414209655,1.0499525875942448,1.0855791814532898,1.0821158158072302,1.1065446918392592
1,68000,1.3299877516704968,1.290695181590601,1.2123506770327366,1.0872520563397499,1.0480172745972776,1.0126749664180024,1.0327899258185984,1.0168069343301405,1.1036257535002052,1.0255366343339214,1.0340494451222884,1.0272055435618042,1.0512355840221488,1.0598537503253465,1.0788767370970918
1,70000,1.1539340459371,1.1433219399544114,1.0976381247570404,1.0640850863095532,1.0342024486561698,1.0020101511587678,1.012343360923423,0.9994310651982844,1.0551651510585385,1.0109619854066463,1.0189219768422109,0.9991620392939856,0.9980284697060259,1.0113961182765812,1.0246541732758967
1,72000,0.9226656354103817,0.951828012703703,0.9342634147653798,1.0133510490138955,0.9848206355190432,0.9622785353319571,1.0001947415218881,0.9902693189560422,0.9940752014654418,0.9720975106547366,0.9790964829860581,0.9556112565326228,0.9761924270472312,0.9722609278763885,0.9827940648136566
1,74000,0.9093155935399757,0.9240819927757646,0.9031235931340551,1.0103607896996094,0.9957911141856224,0.9733926575946769,1.021942867239237,1.0137655509857844,0.9919223063715119,0.9766634292592965,0.9919975547862161,0.9713406132227178,0.994411825261776,0.9986667743613428,0.9917717231643622
1,76000,0.8702748885273376,0.8933122620245372,0.852468708291191,0.9677262295480212,0.9759865945146213,0.9479990650654487,1.0037186807838205,1.0024096015875312,0.9650937480776458,0.9495413174032002,0.9590773058349581,0.9419422239731546,0.974522483635822,0.9756157487704635,0.9654767641885703
1,78000,1.036665540627266,1.0522553685529668,0.9701465739418559,1.067777861638328,1.124364250028313,1.1249940549035424,1.175219495601952,1.180394472733292,1.1071510529071038,1.0931175097861876,1.1179290818927128,1.1207249233890546,1.1698555292347983,1.1372353705870053,1.1099221073089427
1,80000,0.976536698710201,0.9837834136082391,0.8958224987736239,0.9953220779416422,1.084254517296103,1.0996790727911874,1.1464010713350998,1.1540921211091657,1.0553488229479313,1.0508010733957878,1.086392723449207,1.096716498398199,1.1403441039536577,1.1048389463453094,1.0713269543803436
1,82000,0.8609494298660645,0.8670691647061207,0.7806541747163139,0.8854317525889785,0.9907811411838742,0.9861132074553766,1.0240675169254942,1.0139841626019346,0.9264488506195329,0.9285093966812092,0.972881407848888,0.9807613403773799,1.0047098159482133,0.9757668515674024,0.9506449098462008
1,84000,0.8963624076886428,0.8937903747548909,0.7897020736074689,0.8661055915463718,0.9958667969010097,0.9933655414751665,1.0148732469858444,1.0103859465699665,0.9197046534604802,0.9304965977582257,0.9654805895824051,0.9866088165583821,1.0069760671089405,0.9717942233124514,0.9468811551484582
1,86000,0.9874826129335763,0.9929307819898943,0.859826109022885,0.8945543935579187,1.0474072560557006,1.0628911149995595,1.0956041496919522,1.0872344908240563,0.9883447951050914,0.9911395875298029,1.042892870283622,1.0690335049239534,1.0804669701118639,1.0488654506052564,1.0067092786956557
1,88000,0.8669977626125619,0.8836471477462042,0.7602553949471068,0.8295804900390844,0.985159665172718,1.0082153279748138,1.0446530770120679,1.0257749854276415,0.9201660167398366,0.9210296490069554,0.9783121123937533,0.9921046453573148,1.0009935681427236,0.9793759824925901,0.9392549932861032
1,90000,0.9054710988414586,0.9199690203260871,0.7829043096663783,0.8220066580775409,0.9625460161164444,0.9721730194184166,1.0043192478131344,0.9816933054806748,0.8908799596836485,0.8885019370122035,0.9417365834444633,0.9560892653981914,0.9616120338927896,0.9406962880925658,0.9111147659409444
1,92000,1.0249107114823275,1.0370033905130571,0.8662764244336741,0.8641217970222702,0.9998793712818035,1.0475601629001332,1.0760557185649253,1.0623611376353073,0.9599817120316203,0.9483131934804168,1.0078561722536696,1.0257520859355465,1.0360355545766446,1.0196544233794163,0.9812592332502315
1,94000,0.9438607804131345,0.953008648651617,0.8014943677840747,0.8388463257938693,0.9698365280857109,1.0317917627267381,1.0578137395141822,1.0393139594479504,0.9221427392931258,0.9132455355010922,0.9885928904950392,0.9998480638500102,1.0028141078807782,0.982979184338081,0.942819970899687
1,96000,0.8604438922160946,0.8647742753167508,0.7371945276974283,0.816290846961216,0.9303657094418328,0.9731016733301237,0.9816706938017428,0.9543726582379696,0.8394194751065636,0.8565967797329784,0.9248453299762176,0.9393485389950045,0.9294456822967222,0.8958908745004899,0.8787776990918678
1,98000,0.8127471540179162,0.8372593883602297,0.7188379831988003,0.7996943108394461,0.8809371589630892,0.898624132003594,0.9127214487555061,0.879060283744621,0.782469919586659,0.8031152267769236,0.8591172359410183,0.8703912448674584,0.860292565972063,0.830219456098583,0.8273471538073986
1,100000,0.8064074636822344,0.8352500182462297,0.7226330080006511,0.8100070188904193,0.8732403859735587,0.872796471553464,0.9136701599633861,0.8834398046659214,0.7925809006547987,0.7968601890336835,0.8568623914702612,0.8583833421555865,0.8706237167004351,0.8401053395450621,0.8345669894565209
1,102000,0.7382918477611666,0.7771177134774021,0.6916297392368188,0.8272541793525151,0.8845686488457476,0.8617927113727669,0.9160407285017653,0.8896500938319215,0.8095084891044761,0.7942428629308332,0.8528805669325897,0.8504619196158946,0.8762365012829019,0.8439580602131054,0.8331822984368118
1,104000,0.6955362986334176,0.7405986901903363,0.6762883501838761,0.8302783214989836,0.8612138730627087,0.8034958769462396,0.8789145374046281,0.8442915991814326,0.7919604704798823,0.7662066869768949,0.8111188512639277,0.7966581704726591,0.8399350087899575,0.8056002037712493,0.8163305321529856
1,106000,0.6441984699774126,0.684559970469405,0.6486866434326197,0.8151118032864182,0.8230673778523788,0.7420074903854216,0.8408157850252437,0.8114387655272367,0.7780212758443386,0.728225676702873,0.7652424704702674,0.7321282834641112,0.796227694327761,0.7740323968644479,0.7912180475691888
1,108000,0.6531864767057015,0.6785631924460906,0.6753372946240197,0.8548883467135698,0.8539859895698596,0.7652003339114465,0.8387139001088887,0.813587541285881,0.7977371988747147,0.7680350000169438,0.7948797451766704,0.7618613333586859,0.8061316379710334,0.7917997565300576,0.8189402937448343
1,110000,0.7900761635785878,0.7988780738708897,0.8153229609424423,0.9472672003171435,0.9387989765103927,0.8956554583468523,0.9346645371032922,0.9073782140427744,0.8988534530146258,0.8832625124884278,0.9012771503854832,0.8833562819392372,0.909671126129706,0.8993481850818555,0.9194957394452711
1,112000,0.7696223698309722,0.7688074252995506,0.8333557179394023,0.9679196462782986,0.9390326343443095,0.8927679515976494,0.921700773931152,0.8867000042025945,0.8820854894204447,0.8845761885885695,0.8899401169005448,0.8672873808415966,0.8723198941561843,0.8644466069220619,0.8953188162157658
1,114000,0.8045324553133556,0.7986874956593644,0.8983654035621462,1.0241739900088307,0.9948483959248244,0.977541513739899,0.9812301577534335,0.9624455768337864,0.9595076513261875,0.975221037564072,0.9702831925767263,0.9617467684903049,0.9508786226248134,0.947743131011089,0.9598418398929391
1,116000,0.9148557286413854,0.9081353025729958,1.0258391785293763,1.105072296838791,1.0685213754741127,1.078312699596097,1.045902431895269,1.027566977467293,1.0296129954500262,1.067299661814127,1.0557973841957566,1.05844322646563,1.031206278818195,1.0159469042515965,1.0237131925111689
1,118000,0.959744569118255,0.9542318877086764,1.0797233743900865,1.1340280251145423,1.0951774449811695,1.107330784583467,1.1058974171005256,1.090431792898712,1.084691220030508,1.1125788066954174,1.096794880545653,1.095161216747011,1.082852961866398,1.0715697246221643,1.0750424403693415
1,120000,0.8665319987088334,0.8673356235229546,1.0133046063709303,1.1059946575758361,1.0587121154653425,1.0268631361332645,1.0624698936828094,1.050120332559457,1.050622686428026,1.0597273554096598,1.0444021360101556,1.0228580428736314,1.0310510214152728,1.0169814683290854,1.0370818855374238
1,122000,0.9077073337987971,0.910096038387082,1.02120420885975,1.0988299890800208,1.0488495231859682,1.0109368404792038,1.0714384990150205,1.0624806298598255,1.0713151379431856,1.0612949670283545,1.0547063205597813,1.027664154326481,1.0545653181184407,1.0411505178002396,1.071384722746556
1,124000,0.8905113043848294,0.9023878295597595,0.9893956761699604,1.0684862467458829,0.9983652428560443,0.9500068514167487,1.0100088102505356,0.9926604256375852,1.0195978895484505,1.0033762436766573,0.9990505220936519,0.9646407241044731,0.9875026836236539,0.9901653506601283,1.031826638793826
1,126000,0.8879702746398705,0.8944479215341734,0.9771385170323512,1.0867048657830947,1.0137473394714769,0.9731829233281418,1.041163222390776,1.0312695518780592,1.053971763179636,1.0342841755820944,1.0309976431947816,0.997013561200525,1.0195599257589993,1.0276597800791032,1.0672318513307886
1,128000,0.9271759353728448,0.9351647188878001,1.0111526763605063,1.117614977250564,1.029428337306746,0.9927154497349754,1.0326399896916552,1.0339779824040665,1.072457550153805,1.0574764812101412,1.046511885368696,1.0130568726727043,1.0229725030285224,1.045356771795104,1.0755599180121251
1,130000,0.9800694237252443,0.9987388016016648,1.0501165748047083,1.1205875307011002,1.0299086515386944,1.0133893667032712,1.0217641613361286,1.0290602549070669,1.0836178537720849,1.0804392874703008,1.0582003430641689,1.0293397385608951,1.0196648233731147,1.057156982695241,1.082668540130528
1,132000,1.0726175284323483,1.082538114233337,1.1325364624398486,1.1545031744401608,1.062691222836164,1.056859454629088,1.0335832061597618,1.05243495295072,1.1198817785677941,1.1283581179308437,1.0880997479851708,1.0654380720058163,1.0496795147807438,1.0936064746793583,1.1108416446482479
1,134000,1.2206935514090687,1.219900384673308,1.2970438494386496,1.2162525597470044,1.1234517443241856,1.1244172389239333,1.081360060979437,1.1123639145282862,1.1998022860273254,1.1988428848826402,1.1534105748859786,1.1240849738671637,1.1031406923198956,1.145612209116994,1.1683545143481142
1,136000,1.0946211401326464,1.1089697035416515,1.3110170042329596,1.2226011105621324,1.1082769892929425,1.0838642194399717,1.0333202874848306,1.0699703650812777,1.1835437824912027,1.1672559660175486,1.1216615538638932,1.0762792229699347,1.0401202545726342,1.0990648441424113,1.1330510706425774
1,138000,1.070751911620904,1.074503618822999,1.3497475439623599,1.2124522585890136,1.1017938052913148,1.0987589072709643,1.0402291262988341,1.0915088521783909,1.210164466025539,1.1768364334301762,1.123982033307407,1.0921780631405895,1.0570805943449042,1.1049039883801386,1.1375743757225907
1,140000,0.9364644490833397,0.9405612067123728,1.3170758823192634,1.1912739266721868,1.0722587923778848,1.069909508633113,1.0185433791819185,1.083280036026553,1.1787552054544537,1.1598896205576994,1.098207252555648,1.0646790429612816,1.028545136403656,1.0844746040075992,1.1087254784057705
1,142000,0.9184950956383915,0.928553441724365,1.3607219196387388,1.2361912579751275,1.104889857644942,1.0951792615871556,1.0375112745452326,1.0919745155060165,1.190722289020664,1.1961762266743077,1.1315142864177146,1.1012150152294162,1.0424807814646555,1.104937231954985,1.1358207471813184
1,144000,0.8487044799806147,0.8632621038707798,1.3406716207425342,1.2524333837858643,1.1134049167164584,1.0953973825108188,1.0530947654276555,1.1063220404444936,1.1884197193267894,1.20560392884738,1.1358669618719497,1.1105334038496766,1.0450416720660396,1.106990876846225,1.1426053043662447
1,146000,0.9772797370266414,0.9676815373866003,1.3856771655180151,1.273801793275837,1.13811299653138,1.12800028998533,1.0960288849548439,1.147599626474772,1.2220825787951626,1.2364117010617242,1.1629192327178546,1.1550607285915566,1.104675010381782,1.1606247094560433,1.1877694706772497
1,148000,0.9776199293022756,0.9688230868488935,1.3945830909103571,1.2977313942517383,1.1520752305697808,1.1305421755281075,1.1169218126181522,1.1499081104274806,1.2140850317447434,1.2375256358142726,1.1716436452187846,1.1559051062271501,1.1085450550368752,1.166861352037576,1.1946999383979644
1,150000,1.0723547426581224,1.0508384851920387,1.4750643238364485,1.3741743498326202,1.2122563339242989,1.1892318251111826,1.1694495082969956,1.1943971398614395,1.2798885602134704,1.2878275697650674,1.2323117795249188,1.2150300388107422,1.1815891469504862,1.2200204644180388,1.2556387205985111
1,152000,1.1235329466681585,1.0920801433286864,1.5283867015219903,1.4205223762324697,1.2563502425990682,1.2397213987979445,1.2206184581603503,1.253565529476002,1.3385804875081426,1.332162033071902,1.2735226661735848,1.263141399845117,1.247027972616569,1.2787729282705471,1.30703013634902
1,154000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,156000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,158000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,162000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,164000,1.0718977116974115,1.0824358854426315,1.455210482904164,1.3441420495940468,1.1728836322901621,1.1131289830900128,1.1002631510592447,1.1547951491000277,1.2490053023833358,1.2231150216629523,1.1705127832989592,1.1241290984360348,1.1411413819367082,1.1829338126046418,1.2187919024139011
1,166000,1.0512863578253877,1.0616562326297485,1.4606108371793538,1.3420593478339822,1.1627079105119145,1.095553828125511,1.094018788124395,1.1560490582477152,1.2523911289305063,1.2202326059764448,1.1639975764589627,1.1129209769239958,1.1358038881992196,1.1808060992304545,1.2158236929682533
1,168000,1.1109041870684668,1.1082252954890326,1.517770339729293,1.3451941103879976,1.1705062401821003,1.1187392867876098,1.1019445589242025,1.1674484079392404,1.2520537267500393,1.2349833162030088,1.1756457681749901,1.1249080610199569,1.1427028821493392,1.1981161372194011,1.2272913337881153
1,170000,1.0478987660306436,1.0521128028297158,1.5025821961455759,1.330306649497053,1.1560316353916575,1.1059002082147105,1.0823277668229638,1.1374943415553913,1.2223931231637624,1.212243415653946,1.1558872911302873,1.0986624305443693,1.1137490826606897,1.1606290858524326,1.1927134287408423
1,172000,1.1427673545834598,1.1311262259271984,1.549114735706715,1.3479714753835956,1.1904750997281512,1.147135518434322,1.1372484427017477,1.1851639195916628,1.2634693945234305,1.2401254798312535,1.1825357661378841,1.1431816281718412,1.1607621304494349,1.208644391811737,1.2301423136406962
1,174000,1.2938363797873582,1.2614537421402034,1.610745089453642,1.39050616202857,1.2347990023329252,1.206988850818138,1.1701738834068462,1.2193113879243687,1.2963076879978972,1.2718782208413317,1.212244844035727,1.2005931979675413,1.2171058986207237,1.2460968544664586,1.2632954966699936
1,176000,1.3560578475663727,1.326710130692597,1.6262765252351001,1.4250882412468693,1.275733415203287,1.2545761445330181,1.2138644887373238,1.2566555433814268,1.3216763173854378,1.3049329081620322,1.251936554202395,1.2543021495062132,1.2716405060437708,1.283950354496008,1.2973883983210315
1,178000,1.272194116075398,1.2448175259144163,1.5050914052667015,1.3687258487502445,1.2304578879907837,1.2039522699701346,1.1812414920930645,1.2241818475352075,1.2727201822929377,1.2622348454830281,1.2112645176654058,1.2128732723095093,1.243864507529674,1.2463258808425843,1.2592796082645497
1,180000,1.2736246265988862,1.2420876917569483,1.414293965139504,1.2904459384351188,1.175036715863601,1.159659403137141,1.127987363950239,1.1676789360216946,1.2069181817100412,1.2036637921578808,1.160777505006084,1.1706847139752434,1.2019006241030825,1.192470233957579,1.197124732333435
1,182000,1.0625578081470262,1.0729829451705402,1.1922867927305962,1.1614405178516762,1.064054884940505,1.014670603671906,1.0568150026808132,1.0872957108421135,1.1355451461255193,1.078667839635215,1.0549029185870744,1.04155172274456,1.1142213994502084,1.0819302220862337,1.106220253284236
1,184000,0.8291844139432091,0.8610096505353082,0.9646806340431703,1.0265575216218388,0.9406092598718752,0.8588422601058378,0.9447247801404046,0.9514750131404304,1.0069146531435291,0.9375063605031801,0.9249706311325466,0.892109808369465,0.9608004481963028,0.9488377690668018,0.9833534266280866
1,186000,0.6689527714025288,0.7018821701277469,0.7712320694933943,0.9218223294627992,0.8684939532827918,0.7847937868584869,0.8691266574698706,0.8472778470950728,0.901531233901291,0.8469915473182518,0.8388746844129505,0.7956734014113372,0.8469012620798351,0.8458625631982869,0.879182917302043
1,188000,0.6052265287928271,0.6457195838808207,0.6799247602282316,0.8569316978356508,0.8203429352554013,0.76391835139586,0.8305333268017568,0.8010177933744196,0.8481126379121529,0.809815766321729,0.8004552266054799,0.7775216029428513,0.8022255679029976,0.8000434457398385,0.8293440612937151
1,190000,0.6147039085096301,0.6608334865774832,0.6812646614664789,0.8708779614350434,0.8338855762938006,0.7863572623102498,0.8551177646729331,0.8257213443279026,0.8653932979803598,0.8235626283704485,0.8184836017962199,0.7995050352360182,0.8181448074847957,0.818371824768117,0.8479876112172032
1,192000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,194000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,196000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,198000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,204000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,206000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,208000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,210000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,214000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,216000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,218000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,220000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
