0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.86866811414452e-15,5.76468313020103e-15,3.88014408328634e-15,2.54979501015757e-15,1.66289562807172e-15,1.10854280092882e-15,6.65093109885898e-16,4.43449691042924e-16,3.32546554942949e-16,2.21806272199949e-16,1.10903136099975e-16,1.10740282743e-16,0,0,1.10903136099975e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2962619060462e-12,3.68939961657677e-12,2.56267571935895e-12,1.77472165128666e-12,1.22536889005085e-12,8.43760163699829e-13,5.79220413460215e-13,3.96429248810295e-13,2.70536750726889e-13,1.84207460311557e-13,1.2491323079736e-13,8.44739430985875e-14,5.70079236604106e-14,3.82581923798518e-14,2.57239757743633e-14,1.72221552455073e-14,1.14436689460279e-14,7.62978705719081e-15,5.01368664219539e-15,3.37887679276284e-15,2.18109531892116e-15,1.41629566163712e-15,9.81290565562859e-16,6.53519283869698e-16,3.27771281693161e-16,3.27771281693161e-16,1.07233814381096e-16,1.0925709389772e-16,1.0925709389772e-16,0,1.0925709389772e-16,0,0,0,0,0,0,0,0,0,0,0
1.2846484404415e-09,9.40694199664548e-10,6.86829400092343e-10,5.00016451611082e-10,3.62957697423526e-10,2.62702119272638e-10,1.89586525587811e-10,1.36422474231386e-10,9.78816379154923e-11,7.00249256211823e-11,4.99504357396732e-11,3.5527222570083e-11,2.51953403073302e-11,1.78162285728997e-11,1.25615735133292e-11,8.8309682509345e-12,6.19038178370338e-12,4.32657529719835e-12,3.01529905822283e-12,2.09519873420988e-12,1.45174186940113e-12,1.00294432054048e-12,6.90829047711023e-13,4.74489964611847e-13,3.24955748349922e-13,2.21819214615943e-13,1.51127810991697e-13,1.025403687991e-13,6.94990737544886e-14,4.67874826776753e-14,3.15623474177016e-14,2.11982493190448e-14,1.4147452493078e-14,9.44692127576684e-15,6.28266123679639e-15,4.17315454414943e-15,2.69420691723933e-15,1.89167719721059e-15,1.19232986975698e-15,6.99347327453613e-16,5.9616493487849e-16,2.98082467439245e-16
1.20457067922233e-07,9.26766848946668e-08,7.10976148990469e-08,5.43856895723142e-08,4.14820971425937e-08,3.1548791094771e-08,2.39249521760547e-08,1.80910801484017e-08,1.36403143792821e-08,1.02548712307599e-08,7.687444679151e-09,5.74619183438613e-09,4.28275583568896e-09,3.18282645406624e-09,2.35856884024126e-09,1.74273006054601e-09,1.28397931376645e-09,9.43258974347046e-10,6.90956013779668e-10,5.04679561095605e-10,3.67559051931321e-10,2.66922185668144e-10,1.93280229649927e-10,1.39552230055287e-10,1.00468878881228e-10,7.21229655614713e-11,5.16249076093712e-11,3.68462199497109e-11,2.62223557131844e-11,1.86078447042213e-11,1.31664682869653e-11,9.2893364403255e-12,6.5349721576485e-12,4.58414802245527e-12,3.20633105386809e-12,2.23616386854033e-12,1.55517560992074e-12,1.07826919681724e-12,7.45619718508993e-13,5.13998462347797e-13,3.53326708693822e-13,2.42201710305861e-13
4.89968678394688e-06,3.95847285037855e-06,3.18892638595638e-06,2.56163651981515e-06,2.05186170145039e-06,1.63883692485225e-06,1.30521141821671e-06,1.03653071679157e-06,8.20807013216341e-07,6.48122377356313e-07,5.10305266142931e-07,4.00645758640004e-07,3.13651404516264e-07,2.44845144974918e-07,1.90586806392869e-07,1.47928292604672e-07,1.14489884921282e-07,8.83566376493459e-08,6.79937224772065e-08,5.21741679748967e-08,3.99208078194341e-08,3.04579430974103e-08,2.3171705805801e-08,1.7578144110612e-08,1.32967379380578e-08,1.00293932600118e-08,7.54328284196999e-09,5.65722836003759e-09,4.23062077232947e-09,3.15472543080513e-09,2.34572176751517e-09,1.73919222099298e-09,1.28580850721381e-09,9.47898995399745e-10,6.96794799957931e-10,5.10746264599304e-10,3.73303120397864e-10,2.72066937131179e-10,1.97718315363481e-10,1.43276675469264e-10,1.03528575806446e-10,7.45937927606281e-11
9.74905229146494e-05,8.26488973640992e-05,6.98684790389697e-05,5.88970828489565e-05,4.95080608962638e-05,4.14980036236501e-05,3.46855073112089e-05,2.89092728103371e-05,2.40267994079184e-05,1.99124103675086e-05,1.64558720286366e-05,1.35608691229715e-05,1.11435205249443e-05,9.13118100657234e-06,7.46106188921391e-06,6.07915881327621e-06,4.939191771187e-06,4.00162656129095e-06,3.23285979764977e-06,2.60439192476224e-06,2.09216034210225e-06,1.6759194486121e-06,1.33868866035871e-06,1.06629083579977e-06,8.46917144605784e-07,6.70773227046669e-07,5.29759536484401e-07,4.17206914716306e-07,3.27637322252249e-07,2.56569125450922e-07,2.0034797819999e-07,1.5600330601117e-07,1.21130160865462e-07,9.37864164043639e-08,7.24096995136428e-08,5.57472039792077e-08,4.27974311030885e-08,3.27628724383078e-08,2.50100981383304e-08,1.90378700765889e-08,1.44507234992664e-08,1.09378126698438e-08
0.000937920870365688,0.000833683109926335,0.000738955617387314,0.000653156052719469,0.000575702558006653,0.000506012792405793,0.00044351404729819,0.000387645290106029,0.000337865812065519,0.000293654134115647,0.00025451308994462,0.000219971629044303,0.000189585215595802,0.000162938933987309,0.000139645648792652,0.000119347157299548,0.000101713661954436,8.64425857346564e-05,7.32586345543665e-05,6.19115994073673e-05,5.21755890656688e-05,4.38475402629544e-05,3.6745516607798e-05,3.07076155026511e-05,2.55899810349257e-05,2.12655377226646e-05,1.76223580365994e-05,1.45624447136904e-05,1.20001504751782e-05,9.86100610243859e-06,8.08050112533641e-06,6.60292872271951e-06,5.3804369135678e-06,4.37200461091857e-06,3.5426301326323e-06,2.86255303837715e-06,2.30654811296664e-06,1.85333581156063e-06,1.48500477567247e-06,1.18654471561566e-06,9.45413097047819e-07,7.51176071831485e-07
0.00408287775966639,0.00380154992831651,0.00352981054920178,0.00326841474333461,0.00301800067406248,0.00277905698611024,0.00255194871396716,0.00233690735109972,0.00213406407246326,0.00194343204821549,0.00176492888872751,0.0015983851219193,0.00144354625987586,0.00130009890436142,0.00116766435768286,0.00104581676680843,0.000934091753788792,0.000831990823077047,0.000738999161529131,0.000654583870851729,0.000578206006533759,0.000509326480258104,0.000447409264493423,0.000391931440976967,0.000342382201604955,0.000298269339139675,0.000259120100227528,0.000224486387503417,0.000193943337025649,0.000167092001418527,0.000143559788846241,0.000122999974005221,0.000105092965910052,8.95443570090804e-05,7.60849465972644e-05,6.44696938384936e-05,5.44762913544375e-05,4.59045657719798e-05,3.85744886387044e-05,3.2325170105987e-05,2.70132301362166e-05,2.25117182238644e-05
0.00781462078043078,0.00761409683284348,0.00739843988607583,0.00716921804939971,0.00692810719711631,0.00667679573758055,0.00641700923462362,0.00615045124124077,0.00587884961922147,0.00560387334698573,0.005327149039717,0.0050502441983554,0.00477462846293558,0.00450171286743013,0.00423278826458397,0.00396904331810423,0.00371155667868967,0.00346127420427875,0.00321904393000696,0.00298557738197903,0.00276146974688163,0.00254720089676765,0.00234312658287053,0.00214950910699305,0.00196649729637677,0.00179414840896089,0.00163242416685003,0.00148121688350569,0.00134033949917565,0.00120954353096253,0.00108852681523324,0.000976936645361647,0.000874388944763382,0.000780465013365244,0.000694724707015079,0.000616712836546866,0.000545962571585836,0.000482007443787614,0.000424380229436765,0.000372621129267447,0.000326279246355356,0.000284919660159129
0.00702611027357127,0.00715491281310098,0.00726661294897505,0.0073602797057328,0.00743516549167411,0.00749064172276491,0.00752625086724034,0.00754166646369243,0.00753677325369107,0.00751159209186715,0.00746631739624781,0.00740131404724057,0.00731707479770754,0.00721428833365919,0.00709375489054639,0.00695641319060136,0.00680332735601598,0.00663563887350775,0.00645462080754237,0.00626159282156671,0.00605793979257632,0.00584509413455856,0.00562448988170468,0.00539760558071145,0.0051658888215958,0.00493077605566182,0.00469364766153942,0.00445586474204729,0.00421870695126364,0.00398338748712527,0.00375104271272237,0.00352270605074752,0.00329934003838506,0.00308179372867118,0.00287081939591829,0.00266706999927219,0.00247108613294203,0.00228332441551381,0.00210413289561787,0.0019337705494343,0.00177239958663183,0.00162011038197045
0.00326138818552305,0.00345068908446465,0.00364472623253658,0.00384238592022282,0.00404251832519763,0.0042439067557509,0.00444529778179881,0.00464538320010019,0.00484285499549677,0.00503637095094984,0.00522458840464278,0.00540617763081862,0.0055798068696098,0.00574421062252811,0.00589814819106091,0.00604044414782342,0.00617000225267999,0.0062857863846594,0.00638689515556331,0.00647251010257075,0.00654193651839997,0.00659461229128525,0.00663008114630268,0.00664806495245039,0.00664840017526592,0.00663107971669086,0.00659621238564673,0.006544088269586,0.00647510742406722,0.00638980801439863,0.00628885863914823,0.00617301774216739,0.00604318729048979,0.00590033736390826,0.00574552594100164,0.00557988490984567,0.00540457828299027,0.00522084473899106,0.00502992660057411,0.00483308927099941,0.00463157755984318,0.00442665148686086
