5.28365213384771E-08
4.98440332752998E-08
5.00495285258678E-08
5.47618346551014E-08
5.57495680535462E-08
6.01849714299017E-08
6.58200834946265E-08
6.89186112453700E-08
6.84101308827864E-08
7.43411653417014E-08
8.88216536132965E-08
1.03494020423255E-07
1.18054494171703E-07
1.33320050903225E-07
1.43876970523430E-07
1.78608293114347E-07
2.62717693267155E-07
2.82577064358212E-07
2.05294910019197E-06
6.91006077095925E-07
7.40800280692710E-07
3.60999389080364E+01
1.01506025373623E+02
1.89544480824849E+02
2.95152643169786E+02
3.75204998298093E+02
4.28305587301547E+02
4.68840624684251E+02
4.93448389032710E+02
5.05966407744428E+02
5.04807563687367E+02
4.92948565848089E+02
4.69181465680049E+02
4.17852300854648E+02
3.45968492256163E+02
2.52438103964123E+02
1.44245223520022E+02
7.03622457819728E+01
3.00239153600246E+01
6.97553932385474E+00
1.92221288909354E+00
1.60107821794179E-06
6.18130908706896E-07
9.75315828581969E-06
1.94324417624017E+01
2.61806091895972E+01
2.76423122458953E+01
2.50601105079057E+01
1.90227906532674E+01
1.72729913616814E+01
1.94995051204236E+01
2.19126661762612E+01
2.47796879878639E+01
2.60281690113655E+01
2.54808543577719E+01
2.44826083473430E+01
2.27906471461704E+01
1.99790259811298E+01
1.64165345394449E+01
1.17435571140999E+01
6.34523669690281E+00
2.76393808444449E+00
9.24549287538088E-01
9.87815152933569E-06
5.86750352777856E-02
1.10790943982711E-01
4.38366430256192E-02
4.99507153703748E-01
1.26266597482493E+00
1.56649465684682E+00
1.47290802779996E+00
1.05871331811081E+00
3.41426248892737E-01
5.91980702132166E-07
8.50826162201189E-07
4.71288662937244E-07
4.38233584949058E-02
7.75397014203513E-07
1.68407794878851E-06
5.20866408676117E-07
7.92167436628248E-06
5.69277430344008E+00
1.66278695309085E+01
3.16002325123469E+01
5.04156563656960E+01
7.03585985663956E+01
9.16458600541082E+01
1.13374848260047E+02
1.35639908512340E+02
1.63153966603487E+02
1.93985705785414E+02
2.27825574855623E+02
2.62895625896302E+02
2.86905950425543E+02
3.00045808133246E+02
3.06250330449807E+02
3.05131994446418E+02
3.01485004120689E+02
2.95800550549989E+02
2.85123311569406E+02
2.70544912085761E+02
2.55262228902518E+02
2.39152899071864E+02
2.22719004982929E+02
2.06008166029712E+02
1.85593906342365E+02
1.62539166599682E+02
1.37714574309781E+02
1.11960048159398E+02
9.12401976908182E+01
7.56010410823074E+01
6.29933167489140E+01
5.37302363665708E+01
4.60946714509096E+01
3.97477319764119E+01
3.61413026201337E+01
3.46779732485335E+01
3.27200831697817E+01
3.03951950310650E+01
2.80797108068613E+01
2.57484574856962E+01
2.51866224685985E+01
2.61388881567463E+01
2.79628177714437E+01
3.05267190417330E+01
3.23403035277984E+01
3.33981806624924E+01
3.42183974686214E+01
3.47415704379198E+01
3.54775418189748E+01
2.78004079917366E+01
2.64438157398343E+01
2.63568202286726E+01
2.54203802371716E+01
2.39315610355584E+01
2.26542731663745E+01
2.14918803631253E+01
2.02648602004259E+01
1.89979119344430E+01
1.76049276148398E+01
1.61139077321812E+01
1.45547885985366E+01
1.29548603431515E+01
1.15206441901149E+01
1.02612926025728E+01
9.07933861185725E+00
7.99949462825771E+00
7.03727459520201E+00
6.15937939031185E+00
5.45283059178017E+00
4.87588123939568E+00
4.11900417927856E+00
3.23118013779930E+00
2.26202924401189E+00
1.24245438144726E+00
5.61060930761915E-01
2.04069904052014E-01
1.09465313068714E-04
1.79323911291443E-06
2.29106837058782E-02
1.17174212429328E-06
5.08844183368133E-01
