0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02374382389015e-09,1.4926491041466e-09,1.09780939065095e-09,8.05124960615519e-10,5.88798561012637e-10,4.29375309839523e-10,3.12230350325548e-10,2.26401451430659e-10,1.63700718410084e-10,1.1802925214641e-10,8.48584529563935e-11,6.08370016432125e-11,4.34918764381916e-11,3.10038659069182e-11,2.20388150507805e-11,1.56218370392128e-11,1.10417230080166e-11,7.78244129924041e-12,5.46951368950661e-12,3.83326700817224e-12,2.67885711588578e-12,1.86672897950626e-12,1.29718457217499e-12,8.98836553947717e-13,6.20947732983882e-13,4.27879950458939e-13,2.93987054700031e-13,2.01394455146044e-13,1.37667654013326e-13,9.37028225710288e-14,6.36157788308458e-14,4.31876753317101e-14,2.90878430250136e-14,1.965094738771e-14,1.31006315915271e-14,8.88178412962152e-15,5.88418198662891e-15,3.88578055629017e-15,2.66453523905416e-15,1.66533452472329e-15,1.22124531807451e-15,6.66133809553914e-16,5.55111507682094e-16,3.33066904776957e-16,2.22044603743639e-16,1.1102230187182e-16,1.11022301033318e-16,0,0,1.1102230187182e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21627760732343e-07,1.71540290153361e-07,1.32397347878905e-07,1.01897515489451e-07,7.82022175552626e-08,5.98474574356229e-08,4.56713552003924e-08,3.47546040943972e-08,2.63725710098142e-08,1.99555527601574e-08,1.50572692020679e-08,1.13292153314949e-08,8.50011129711088e-09,6.35946456487499e-09,4.74446963187471e-09,3.52960358115325e-09,2.61839622830302e-09,1.93693909770835e-09,1.42878905962204e-09,1.05097053188111e-09,7.70876073238107e-10,5.63832221696447e-10,4.11231324003954e-10,2.99084472340645e-10,2.16906508395283e-10,1.5686370596121e-10,1.13121071440253e-10,8.13459636024615e-11,5.83309511816206e-11,4.17093740084305e-11,2.97399599481768e-11,2.11453986265037e-11,1.49922154128416e-11,1.05994001516099e-11,7.472682022878e-12,5.25323728640481e-12,3.68271729036894e-12,2.57438269964836e-12,1.79456278917416e-12,1.24733438123549e-12,8.64640868690782e-13,5.9752146327667e-13,4.11892350188597e-13,2.83106601857729e-13,1.93955777761586e-13,1.32560503034983e-13,9.03720681750054e-14,6.1395274832256e-14,4.16333237901774e-14,2.80886158212446e-14,1.89847956711419e-14,1.2656530447428e-14,8.54870908030263e-15,5.66213210899853e-15,3.77475470411473e-15,2.55351051959925e-15,1.66533289244149e-15,1.1102220339472e-15,7.77155370936603e-16,4.44088707926007e-16,3.33066663010595e-16,2.2204440678944e-16,1.11022150568284e-16,1.11022256221156e-16,0,0,1.11022150568284e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08068795170443e-05,8.77671644458956e-06,7.1078828124682e-06,5.74017171071822e-06,4.62259603674369e-06,3.71213220345371e-06,2.9726088360035e-06,2.37370976837393e-06,1.89014189523527e-06,1.50085118763481e-06,1.1883853559796e-06,9.38325206958027e-07,7.38798335516082e-07,5.80062602727868e-07,4.54150983200099e-07,3.54570078929502e-07,2.76045290716188e-07,2.14306347518705e-07,1.659077052208e-07,1.28077723683929e-07,9.85956128372943e-08,7.56864288920589e-08,5.79368490138005e-08,4.42250325077921e-08,3.36633927443786e-08,2.55519495943743e-08,1.93404524775345e-08,1.45977410011095e-08,1.09870501830336e-08,8.2461835134406e-09,6.17165595559405e-09,4.60602133544123e-09,3.42789198517793e-09,2.54392759212713e-09,1.88260319321395e-09,1.38927839046704e-09,1.02234198029575e-09,7.50204302672301e-10,5.48958351683719e-10,4.00567325112947e-10,2.91466153348829e-10,2.11483976081689e-10,1.53018181832863e-10,1.10403946888117e-10,7.9433313166128e-11,5.69899448721283e-11,4.07726981990372e-11,2.90881320002507e-11,2.06938639735487e-11,1.4680449403592e-11,1.03853435915618e-11,7.32607013752806e-12,5.15348307813961e-12,3.61502055896643e-12,2.52861602055886e-12,1.76382540541549e-12,1.22684003904234e-12,8.5093917896425e-13,5.88496887063594e-13,4.05986243950742e-13,2.79205745494249e-13,1.91391931999299e-13,1.30999116321187e-13,8.92570274386499e-14,6.07258631724351e-14,4.11870117590724e-14,2.78650631763442e-14,1.88727564247158e-14,1.25448296276752e-14,8.5482474933462e-15,5.66182570717001e-15,3.77455250518789e-15,2.44235642667034e-15,1.66524357284102e-15,1.1101603481528e-15,7.77112853829325e-16,4.44065359505847e-16,3.33047494323478e-16,2.22035730364739e-16,1.11017865182369e-16,1.11011763958739e-16,0,0,1.11017865182369e-16,0,0
0.000234084657365754,0.000199427020792656,0.000169425158085447,0.000143533952394519,0.000121259070386725,0.000102154304486987,8.58187863422196e-05,7.18935622025694e-05,6.00593982828986e-05,5.00327987335041e-05,4.15634379704265e-05,3.4431106219925e-05,2.84428646655771e-05,2.34303372469435e-05,1.92471570768994e-05,1.57665795954589e-05,1.28792694921253e-05,1.0491264099857e-05,8.52212032804777e-06,6.90318385152977e-06,5.57615151561174e-06,4.49161514766206e-06,3.60789056182872e-06,2.88992797705476e-06,2.30835994138494e-06,1.83866616676303e-06,1.46044459644796e-06,1.15677830122303e-06,9.13688222389999e-07,7.19662322089664e-07,5.65252837020048e-07,4.42729713286023e-07,3.45794391688909e-07,2.69327107161954e-07,2.09182347764167e-07,1.62014112251963e-07,1.25130593185154e-07,9.63733614136457e-08,7.40173201902954e-08,5.66881849443483e-08,4.32946857456755e-08,3.29730771596957e-08,2.50419189021488e-08,1.89652101926356e-08,1.43229041347127e-08,1.07866689634179e-08,8.1007729929303e-09,6.06664267170023e-09,4.5305740340637e-09,3.37396731317715e-09,2.50559782086638e-09,1.85551601587847e-09,1.3702534989032e-09,1.00906676227528e-09,7.41006175449378e-10,5.42633833782221e-10,3.96254241167143e-10,2.88552179965473e-10,2.09535555605284e-10,1.51730778206505e-10,1.09565165001179e-10,7.88958983981559e-11,5.66525044001691e-11,4.05664655467213e-11,2.89664655512119e-11,2.06258439100447e-11,1.46455308840604e-11,1.037012541806e-11,7.32226670362444e-12,5.1557403921199e-12,3.62011531393757e-12,2.53469036129814e-12,1.76987122976153e-12,1.23220272904072e-12,8.55613297970666e-13,5.92321924468262e-13,4.08960607102758e-13,2.81693802840579e-13,1.93338853987291e-13,1.32366231429138e-13,9.03503910363018e-14,6.15269753852967e-14,4.1794034120636e-14,2.82692256772192e-14,1.90678481547748e-14,1.28597153335308e-14
0.0022289747057916,0.00199125246187,0.0017739357111463,0.00157594041346249,0.00139614997895634,0.00123343060619885,0.00108664617839941,0.000954665109402365,0.000836382219332726,0.000730716472716729,0.000636624531167417,0.000553105791634444,0.000479207280860382,0.000414027296669505,0.000356717903680312,0.00030648639755706,0.000262595855215268,0.000224364888822674,0.000191166902987271,0.000162427653614296,0.000137625240934874,0.000116285771614359,9.79818038866031e-05,8.23293425924932e-05,6.89849302276405e-05,5.76426815694712e-05,4.80313162370272e-05,3.99112348418836e-05,3.30716761671875e-05,2.73279851831211e-05,2.25190360045853e-05,1.85046737414689e-05,1.51636563198979e-05,1.23912978974352e-05,1.00976433667186e-05,8.20566198171133e-06,6.64963156041002e-06,5.37368131899967e-06,4.33048558123558e-06,3.48009942067714e-06,2.78892650851716e-06,2.22880900660273e-06,1.77623083734773e-06,1.4116122264612e-06,1.11872228170646e-06,8.84136926487403e-07,6.96798385305635e-07,5.47627320553123e-07,4.29193802161856e-07,3.35437908793746e-07,2.61433481598775e-07,2.03189207219219e-07,1.57481821588387e-07,1.2171681736964e-07,9.38125867021545e-08,7.21045040299523e-08,5.52653759915995e-08,4.22410537463724e-08,3.21963562626337e-08,2.447197765484e-08,1.85490544605417e-08,1.40205434482136e-08,1.05681333575914e-08,7.94368638449064e-09,5.95437595248762e-09,4.45082762624577e-09,3.31768904271726e-09,2.46616044673136e-09,1.82808517913678e-09,1.35133304460162e-09,9.96136294038352e-10,7.32260232085458e-10,5.36787705803924e-10,3.92400951897964e-10,2.8605387416078e-10,2.07948553368124e-10,1.50749029184049e-10,1.08979075059341e-10,7.85638809088625e-11,5.64796959606079e-11,4.0490411925599e-11,2.89469791131654e-11,2.06367854106084e-11,1.46714856668e-11,1.04015585981953e-11,7.35372877666305e-12
0.00887624716988411,0.00831065281265143,0.00775960915894753,0.0072250941079045,0.00670881972802354,0.00621223230842913,0.0057365216836864,0.00528259887508141,0.00485116505353313,0.00444266347648543,0.00405732440667623,0.00369517489620134,0.00335605611084755,0.0030396415811319,0.00274545600914378,0.00247289428359514,0.00222124038393459,0.0019896858868725,0.00177734957295182,0.00158328548318236,0.00140651715366034,0.00124603369027308,0.00110081283667054,0.000969831161086091,0.000852074819696597,0.000746548929476714,0.000652285570139426,0.000568350457215893,0.000493848347215477,0.000427927251103481,0.000369781901865013,0.000318654018470278,0.000273837286559973,0.000234673858575283,0.000200556062210814,0.000170925091867699,0.000145269619277707,0.00012312400190568,0.000104066175877552,8.77153129016162e-05,7.37293128442153e-05,6.18021955531657e-05,5.16614965390969e-05,4.30653618456778e-05,3.5800464500581e-05,2.96789252924524e-05,2.45361618536755e-05,2.02285164592644e-05,1.66310774736815e-05,1.3635645071639e-05,1.11488465489034e-05,9.09040297280535e-06,7.39154595754072e-06,5.99358095051381e-06,4.84659151078066e-06,3.90828128151699e-06,3.14291941483717e-06,2.52046186212391e-06,2.01570031163297e-06,1.60757314846765e-06,1.27854044806709e-06,1.01404481400591e-06,8.02045068054474e-07,6.32614795245449e-07,4.97598273415281e-07,3.90316879136427e-07,3.05319644627245e-07,2.3817244238924e-07,1.85279047184649e-07,1.43734348994049e-07,1.11197179582509e-07,8.57878779042045e-08,6.60019893696281e-08,5.06392278637724e-08,3.87450361968713e-08,2.95626944325453e-08,2.24942183927582e-08,1.70685545795536e-08,1.2915806566225e-08,9.7464319824194e-09,7.3344545095711e-09,5.50413967486015e-09,4.11917292137308e-09,3.07418179878765e-09,2.28795778589278e-09,1.698108519152e-09
0.0143178889644529,0.0140406964414807,0.0137311585317437,0.0133916632006352,0.0130247863735398,0.0126332593394506,0.0122199474416192,0.0117877525395313,0.0113397054620146,0.0108788040236481,0.0104080443342597,0.00993037626767792,0.00944867383876838,0.00896570791862694,0.00848412161739004,0.00800640859891708,0.00753489452386312,0.00707172174918991,0.00661884401391248,0.00617798396869154,0.00575069627051876,0.00533829583007316,0.00494189366548414,0.00456239315993241,0.00420049594383864,0.00385670998856944,0.0035313596143178,0.0032245971028341,0.0029364156011075,0.0026666630044932,0.00241505890965274,0.00218119736180357,0.0019645868096537,0.00176463964987986,0.00158069977605901,0.00141205398068721,0.00125794529827264,0.00111758550934213,0.000990166700686024,0.000874871805526853,0.000770884074124026,0.000677395450201066,0.000593614429566426,0.000518769296070724,0.00045211936736382,0.000392952908279132,0.000340593575988152,0.000294402128941742,0.000253778010815418,0.00021816022882665,0.000187027608577345,0.000159898507464741,0.000136330066915199,0.000115917080545595,9.82905510908237e-05,8.31160833273672e-05,7.00916057431653e-05,5.89462239683106e-05,4.943727440391e-05,4.13486749577396e-05,3.44887316730547e-05,2.86880744078404e-05,2.37976527173334e-05,1.96868120464714e-05,1.62414655833826e-05,1.33623728569011e-05,1.09635323971415e-05,8.97070096246854e-06,7.31997999274848e-06,5.95665513265308e-06,4.83396574147872e-06,3.91212955100212e-06,3.15741331805809e-06,2.54131320673799e-06,2.03982776452447e-06,1.63281639555975e-06,1.30343612942561e-06,1.03764955841115e-06,8.23796997320913e-07,6.52226820786849e-07,5.1497333296821e-07,4.05489752650868e-07,3.1840770966967e-07,2.49342215729718e-07,1.94722708761721e-07,1.51651230549692e-07
0.0106164741762468,0.0108941451914282,0.0111491075930439,0.0113793677018325,0.0115831004066777,0.01175867131578,0.01190466937872,0.0120198623501473,0.0121033361388753,0.0121543827292838,0.0121725707684559,0.0121577384830975,0.0121099953751923,0.012029720310597,0.011917556026247,0.0117744001505274,0.0116013928978143,0.0113999016606703,0.0111715143005465,0.0109179605482886,0.0106412054527916,0.0103433080371738,0.0100264541016487,0.00969291778224546,0.00934503449334601,0.00898517392538884,0.00861571352613579,0.00823901287039485,0.00785738929172253,0.00747309511152574,0.00708830394789439,0.00670505561553681,0.00632531320552885,0.00595087482110178,0.0055833997287888,0.00522439195139917,0.00487519402688964,0.0045369832811751,0.00421077051195405,0.00389740094318114,0.00359755727779043,0.00331176465007721,0.00304040029274113,0.00278368618926855,0.00254172975518295,0.00231450214557023,0.00210186548400381,0.00190358101635428,0.00171932084107946,0.00154867970042131,0.00139118664414325,0.00124631639772241,0.00111350028869041,0.000992136607444685,0.000881600301736565,0.000781252692256216,0.000690445703334097,0.000608537200146089,0.000534889223233548,0.000468877809275934,0.000409896892424527,0.000357362261314846,0.000310714746019152,0.00026942268317376,0.000232983714201212,0.000200925976269697,0.000172808748534747,0.000148222760313107,0.000126789203943415,0.000108160642216562,9.20185434536894e-05,7.80729459548369e-05,6.60609621387664e-05,5.57453103091724e-05,4.69127503566406e-05,3.93724615869641e-05,3.2954395980213e-05,2.75076353690967e-05,2.28987764274426e-05,1.90103810260849e-05,1.5739378227263e-05,1.29958273681919e-05,1.07013707507911e-05,8.78808001125364e-06,7.1972685722743e-06,5.87841889728306e-06
0.00426476389019512,0.00454381436332203,0.00483495429324205,0.00513680529055008,0.00544787220159004,0.00576654603160875,0.00609111540524961,0.00641974133590066,0.00675053023603399,0.00708148204527333,0.00741053482062822,0.00773557385772123,0.00805444878861946,0.00836499227153698,0.00866504002522947,0.00895245192169823,0.00922513381690336,0.00948105977156932,0.00971830454348957,0.00993501443627291,0.0101295300529559,0.0103003051685409,0.0104459755691644,0.0105653657151986,0.0106575032578839,0.0107216311158953,0.0107572168746208,0.0107639593201476,0.0107417919736475,0.0106908835487505,0.0106116463267821,0.0105046752696553,0.0103708499804067,0.0102112124440737,0.0100270084639126,0.00981966015716243,0.00959074751145606,0.00934198821867999,0.00907521614006292,0.00879235877441478,0.00849541411119042,0.00818642725142522,0.00786747520684066,0.00754060365609638,0.00720788677367066,0.00687132411486277,0.0065328628527709,0.00619437179159944,0.00585762562478813,0.00552429122149843,0.00519591605126198,0.00487391881175196,0.00455958228086209,0.00425404837253764,0.00395831533695713,0.00367324069574279,0.00339952371027353,0.00313774631063269,0.00288833907459257,0.00265160676295663,0.00242773150629264,0.00221678097046542,0.00201871731611743,0.00183340674697172,0.00166062944881037,0.00150008973139979,0.00135142619898292,0.00121422298902653,0.00108801342327023,0.000972301881394264,0.000866559906201971,0.000770241029501595,0.000682787087402562,0.00060363517916775,0.000532223905066912,0.000467998870313964,0.000410417456635663,0.000358952875773962,0.00031309753018269,0.000272365979732343,0.000236295669894291,0.000204451237586435,0.000176422639988857,0.000151827164632303,0.000130309248154717,0.000111540243612403
