0.0319493596984381	0.0541647621058882	0.0490692180168258	0.0521040458224705	0.0604252202793412	0.0437101002336945	0.0618154422768132	0.0634050948697804	0.0627843360237645	0.0557751614512051	0.0576072128622708	0.0507356898661612	0.0454947872487884	0.0556365197372698	0.0683257380495873
0.0663144562662381	0.0829243059713873	0.0879888220157767	0.0770273482949591	0.1002797307795919	0.0928592661988799	0.0974965855161364	0.0973405378829781	0.1074492714134986	0.0877926774742728	0.0989213430725758	0.0797003177212762	0.0799190792005427	0.0823973517104881	0.1011026327128885
0.0751680964517828	0.0851267599679308	0.0818176958403861	0.0854975795657999	0.1037328675072069	0.0869812064769807	0.0981958759498918	0.0968593712195802	0.1024280242002964	0.0869358170988282	0.0863957741699553	0.0770946545198928	0.0788324360546133	0.0943857920460908	0.0971460922029657
0.0640096834519894	0.064180466244839	0.0663929817984577	0.0658367952690686	0.0795620753795361	0.058256571790803	0.084620391650521	0.0752342159683466	0.0915637628677184	0.0701488651333573	0.0724329313337799	0.0609809524159386	0.0633735347989392	0.0854830035111328	0.0918250985906831
0.0566190298313219	0.0657108422973039	0.0613392446877352	0.0645949142913508	0.0781019801081762	0.0632514327896788	0.0909637390975081	0.0780551251517506	0.0894319116353756	0.0682158964549712	0.0702904557818025	0.0623334330179123	0.0683476071432825	0.075684246828314	0.0806924221705678
0.0282925043863123	0.0363317543328586	0.0326553051936834	0.03558682357073	0.0441487028899257	0.031789656866156	0.0433038421572546	0.0413831771007509	0.0480518070219081	0.0371670119461671	0.0395085818068844	0.0366780561038714	0.0352513437343754	0.0354656839047603	0.0497491720304711
0.0164775128019935	0.0282155006571781	0.0241732457561092	0.0255055474931271	0.0311592273214757	0.0308595350704833	0.0322112880915379	0.035512952728806	0.0423241985439729	0.0261668576132007	0.0294568691963175	0.0249090629851605	0.0207931720691747	0.0265842899039138	0.0306530233973814
0.0119557268913973	0.0181407066671289	0.0183521571090624	0.0166615662257722	0.0227411809263277	0.020778828369992	0.0241226680040359	0.0221102799925776	0.0279832812171842	0.0186607544269304	0.0216932414072491	0.018118031521905	0.0184514388295619	0.0193593110827196	0.02123214218934
0.0303643620686314	0.038788949592327	0.0336111662063135	0.0401547686656923	0.0481461471723166	0.0425148558300094	0.0421508894547292	0.031129547964947	0.0497828010957814	0.0402912363400954	0.0420979424965884	0.0413259823173069	0.039866200581927	0.0410494377763955	0.0454203679649454
0.0570820480671065	0.0655438363164483	0.0672139995624708	0.0765674928443553	0.0850256193787514	0.058514671929434	0.08353777415713	0.0756181247602968	0.0852490929909359	0.0617225329654755	0.0791606415903215	0.0658351293395703	0.0640419843134643	0.076533751344846	0.0886360724618514
0.0534873732235254	0.0546385135648588	0.0517184422526992	0.0472735532812619	0.0648100209321899	0.0514226942980989	0.0609716937178386	0.0529781148613822	0.0638750837605579	0.054213623137009	0.0553872261726116	0.0514989991611752	0.0511992438585253	0.0521669757233541	0.0577457742627457
0.0539174653606156	0.0561990125678354	0.0517184422526992	0.0471189745391915	0.0628059342395073	0.0511567893507889	0.0604668756404846	0.0536377391271511	0.063801692587122	0.0556641517487532	0.0537956677897065	0.0509757411594633	0.0533850204690505	0.0516364379320174	0.0588494073562103
0.0190789190118607	0.0266759259293902	0.0289754596745408	0.0290323534604748	0.0357646384291172	0.029462781594925	0.0410609931596972	0.0362213748131888	0.0384132636735782	0.0348660648986058	0.0296744618400186	0.0250411250504929	0.0183521571090624	0.0270685960548578	0.0403590544617477
0.0443598263603848	0.0585593131072372	0.0539757761328438	0.0456751414701768	0.0709283320465729	0.0470496707620631	0.0701129879790047	0.0604397008588679	0.0746544346305817	0.0543301442157165	0.0607885914361501	0.0494775658758068	0.0521680922253918	0.0606901956084369	0.0758743881204467
0.0693269053190912	0.0750179202934035	0.0677460856618264	0.0628628769324399	0.0854272510972867	0.0751841233307532	0.0781082197783544	0.0705471650318208	0.0843268019813778	0.064050691539948	0.0783555549970847	0.0679637472720772	0.0700615930453948	0.0690678038532559	0.0867403651874241
0.0664537223789434	0.0727635980388303	0.0646781335439925	0.0612236950530202	0.0823731503975332	0.0731703283815007	0.0739185649429697	0.0692484983003464	0.0807097821643946	0.0623170181058402	0.0750784591589201	0.0656026186057629	0.0676308396951486	0.0653097959098957	0.0806293554072107
