,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150
48,0.6984789740530868,0.586086086086086,0.8469141755062681,0.5309052440683089,0.7172315230706411,0.7735329736871078,0.3090661153389346,0.2065984474241355,1.0,0.7898819561551433,0.41761768901569185,0.8816664575229013,0.5559863891746459,0.28330645161290324,0.27287556315053596,0.22711404189294027
49,0.7118775933609959,0.6077490774907749,0.8859601936525013,0.5423829282750444,0.7453837798696596,0.7962676464900406,0.31786775774887094,0.21917917598211434,1.0,0.8244068475322855,0.44631727277654326,0.9280964724444946,0.5774894810659187,0.3017810026385224,0.28872449337353623,0.23688979662284612
50,0.7092264678471575,0.5957335768804227,0.8584320360970107,0.5434420376100928,0.7419564510887228,0.7922956793336804,0.3137928664696584,0.21942956003556238,1.0,0.8121664887940235,0.4558250973345313,0.9301283357099206,0.5829928498467825,0.30586816720257237,0.2893169433531872,0.23965987822800755
51,0.7142758238715038,0.6096436801985463,0.8712946541677223,0.5437440708337725,0.7582684109951492,0.8217443249701314,0.3195502694666419,0.22744708994708995,1.0,0.8320832325187515,0.4738655153408047,0.9576719576719577,0.5939892912660487,0.3163074470368213,0.30195802967775925,0.24820766973006783
52,0.7267637890451046,0.6082095511899057,0.8533652050496751,0.5375747023669475,0.7590193342635041,0.8088932946257877,0.32340618276525873,0.23024366648527722,1.0,0.8333819667347534,0.4839447598068288,0.9642133693450371,0.603518410903904,0.32066468309661483,0.31117043009288264,0.2505867643510496
53,0.7242678540846035,0.6281314981681354,0.8750862187887984,0.5420868227653393,0.7831481481481481,0.8322072810757626,0.3237801143323806,0.2353585010666914,1.0,0.8424862208645992,0.5030531324345757,0.9916367047053306,0.618304985623081,0.339878911273039,0.3220214224072288,0.25963899803536344
54,0.7397942783670846,0.6271686801707693,0.8674539858031284,0.5520287827303618,0.7858077732885677,0.8234347048300537,0.32432242002912304,0.23919557949801667,0.9767984720945038,0.8452074917370547,0.5143016759776536,1.0,0.6177970651395849,0.35219853091205877,0.32969630407792955,0.2665624276117674
55,0.7474070765718823,0.6308272251308901,0.8692716149140021,0.5515233631170353,0.7861878164639557,0.8338039085423241,0.3252634761575674,0.24038369457656336,0.9721791892589724,0.8332042487275946,0.5211058058265864,1.0,0.6269669469652819,0.3578879832711546,0.3348451499588697,0.2714818753717757
56,0.7219248890718631,0.6260462533222262,0.8433258523030887,0.5434198746642793,0.79072097800491,0.8067682241079644,0.32339501239728696,0.23944409886058474,0.9476402065569833,0.8243405588926612,0.5238316516197558,1.0,0.622981881340544,0.3595316201931839,0.3378502772247554,0.272554573086488
57,0.7273146401777107,0.6285952329203797,0.8656589843360272,0.5487808734701622,0.8099038551292822,0.8308038492842438,0.3317909791399782,0.24361584141736042,0.9413583595529998,0.8279498067655899,0.5371614301191766,1.0,0.6254009442462248,0.368225607944659,0.34288367681637655,0.2782445563287689
58,0.7323470073974445,0.6477606717984604,0.8551039260969977,0.5491516373991457,0.8291011688835147,0.8417678352202974,0.33303351382467755,0.24664268585131893,0.9415624046383888,0.8215220767694698,0.5506216167985247,1.0,0.6346153846153846,0.37509117432531,0.3466529351184346,0.28019857426102224
59,0.7274325031785207,0.622874707822356,0.8450844954168296,0.5364864864864864,0.818040370058873,0.8296229955646537,0.3303838315217391,0.24615637693446543,0.9182006985745303,0.8253638253638254,0.5559111822364473,1.0,0.6424160364585053,0.3804169274092616,0.35,0.2831916380364526
60,0.7136829625496897,0.6191614230396902,0.8415361210476543,0.5360098470563587,0.8108632780000793,0.8160360432199673,0.33121338641292036,0.24674494864252303,0.8933263497883113,0.8065812807881774,0.5586886498880821,1.0,0.6341637231207783,0.38034267449639486,0.3493794916440484,0.28246708437991663
