orf_name,0,10,20,30,40,50,60,70,80,90,100,120,130,140
YAL068C,0.1579560328451086,0.20195294300297797,0.12904998147947142,0.0,0.27600678690245783,0.0,0.0,0.16225846493588272,0.1302712953525304,0.0,0.0,0.10449445352016745,0.0,0.0
YAL067W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAL067C,9.984843396837741,4.638454287748353,6.295262431744232,20.866170303628508,19.326519027410793,5.038600880068592,2.7923517168717717,2.671388382285207,2.012366017820784,2.7568628704884426,2.3084986205065903,3.2920739960789422,3.175976070677851,3.3590040823278304
YAL065C,1.0369445265013086,0.37879256666879807,0.24205229686823138,0.0,0.12942287157861368,0.0,0.0,0.22825478357560708,0.3665145770799172,0.21200227859844198,0.0,0.19599477810518456,0.09834846092911732,0.0
YAL064W-B,2.5580563845494693,3.2705747664219116,3.93398680383736,2.5488785535502316,2.892260593277861,1.930082475276275,2.1454609179243422,1.3138665700202927,2.854312645013601,2.691871037467059,2.297961458661707,2.8867967711966265,2.8971386095803666,3.4654670551457345
YAL064C-A,0.9028434298409892,1.154320505795969,1.1064337885792577,0.40245450845529973,0.920264734224774,0.9082741060123647,0.6436382753773028,0.850148957071954,0.7446032986992002,0.7537238904907765,0.4787419705545223,0.7963577299852762,0.6993093195538814,0.19802668886547056
YAL064W,1.0066916177804457,1.2870944606879935,1.3159462900160184,0.8974924484331802,0.8795286695307196,0.4557361271364858,0.2870687143701585,0.930700842889271,1.328400251200451,0.4322159130580912,0.5124561938330098,0.5327745376662059,0.9356955684171654,0.5299305758371748
YAL063C-A,5.126490279786767,6.0502316165857675,4.832699306438136,4.2188334679452115,5.167989147863263,3.719225865136839,3.373552339908621,4.253409829112347,3.9027483242164975,3.5272792904740777,4.265756041078916,4.434888737676624,3.2726298205723525,2.7245740985283713
YAL063C,0.40348849519103347,0.5527240325131907,0.4473819418426434,0.48819246489369356,0.27698060117076295,0.2826911595073766,0.14382374096972658,0.36266893284182056,0.23769258527024198,0.30934808293472255,0.26591413888663484,0.30505638850242434,0.23917909474949145,0.26549949212810064
YAL062W,9.370370630177783,8.94535337339338,9.084629941672855,8.947993174153035,8.332268980568081,8.264103619344112,8.491212402039968,3.550777740323039,7.487610738558114,6.764771906537757,6.41298056987529,7.383564386535008,7.49296365910506,9.097977810366993
YAL061W,11.910616037726696,17.56200844013606,7.605812475894657,9.11330879481647,8.970771266243096,6.955219510924692,5.075136600740423,4.242417852964449,6.360524586653716,6.400336947184248,6.301207165510919,5.343477745292267,5.392917839998239,7.567053362233624
YAL060W,91.59771278186412,179.83804024096548,129.36451270610866,97.33696497181374,75.1969431410348,62.159020155802644,54.32800425440822,44.25783373290327,51.7179312084308,54.38892603506615,56.0978831698557,69.95357524916395,86.04393763092283,101.60080116878235
