orf_name,0,10,20,30,40,50,60,80,90,100,120,130,140
YAL068C,0.9946381766684524,0.9719626804367318,0.9000406645195467,0.7889999010527298,0.730224410556923,0.7840964380361178,0.8792293551851573,0.8895445998899807,0.8184553147084355,0.7709771619463331,0.8250646178322462,0.8508606139670247,0.8449396169208274
YAL067W-A,0.9956102616532345,0.980716598672521,0.9486518625725002,0.9309330264773292,0.9581996166553378,0.989731312246857,0.9945500130556395,0.9607171599218842,0.9460170808601424,0.9509022960697909,0.9758846399156242,0.9723663828445205,0.9638844750643729
YAL067C,0.9956102616532343,0.9807165986725213,0.9486518625725002,0.9309330264773292,0.9581996166553379,0.9897313122468571,0.9945500130556395,0.9607171599218842,0.9460170808601422,0.9509022960697908,0.9758846399156244,0.9723663828445206,0.963884475064373
YAL065C,0.9946381766684524,0.9719626804367318,0.9000406645195468,0.7889999010527298,0.730224410556923,0.7840964380361178,0.8792293551851573,0.8895445998899806,0.8184553147084354,0.7709771619463331,0.8250646178322462,0.8508606139670248,0.8449396169208274
YAL064W-B,0.9946381766684524,0.9719626804367318,0.9000406645195469,0.7889999010527298,0.7302244105569231,0.7840964380361178,0.8792293551851573,0.8895445998899807,0.8184553147084354,0.7709771619463331,0.8250646178322462,0.8508606139670247,0.8449396169208274
YAL064C-A,0.9961446686640021,0.9840250148445189,0.9603632205336238,0.95112983111984,0.9743028213534872,0.9954657309785648,0.9965681275515335,0.9703835896777318,0.9609925417527364,0.9662840755778718,0.98365564029175,0.9801951379213576,0.9738430134067902
YAL064W,0.9966367798104228,0.9867742700178574,0.9692291312853025,0.9651604547323585,0.9844683058409106,0.9988060012926379,0.9979108622806449,0.9774559979885991,0.9715188447021007,0.9766800198603602,0.9888534146634745,0.9856554238699706,0.9808487182960451
YAL063C-A,0.9966367798104228,0.9867742700178574,0.9692291312853025,0.9651604547323583,0.9844683058409105,0.998806001292638,0.9979108622806451,0.977455997988599,0.9715188447021006,0.9766800198603601,0.9888534146634744,0.9856554238699706,0.9808487182960453
YAL063C,0.9991021401682244,0.9983349841655009,1.00121157698669,1.0090031224290474,1.0116660382374205,1.0068286434747071,1.0022841575952788,1.0018994552518412,1.0055830826595111,1.0082469185851732,1.0047246504513714,1.0034242942199165,1.0037792403036732
YAL062W,1.0003888230884437,1.0035253428169923,1.0137080513715733,1.0238575947901376,1.0195189110538136,1.0089476997452669,1.003970618453593,1.0111762056845157,1.0177109160428333,1.0188009269899283,1.0101759449643588,1.0098816380661957,1.012104395846449
YAL061W,1.0003888230884432,1.0035253428169921,1.0137080513715735,1.0238575947901374,1.0195189110538136,1.0089476997452667,1.0039706184535933,1.0111762056845155,1.0177109160428333,1.0188009269899285,1.0101759449643593,1.009881638066196,1.012104395846449
YAL060W,0.9997092936037598,1.0008356861601417,1.0073444092770907,1.0164306274876531,1.015670921371709,1.007917560322895,1.0031078457797387,1.0064647432831393,1.0116009653343854,1.0135254716226776,1.0074366644946426,1.0066159950334659,1.007896882065464
YAL059W,0.9997092936037598,1.0008356861601417,1.0073444092770905,1.0164306274876531,1.0156709213717088,1.0079175603228947,1.0031078457797387,1.0064647432831393,1.0116009653343854,1.0135254716226776,1.0074366644946426,1.0066159950334657,1.007896882065464
YAL058W,0.9991021401682244,0.9983349841655009,1.0012115769866903,1.0090031224290472,1.0116660382374205,1.006828643474707,1.0022841575952788,1.0018994552518412,1.0055830826595114,1.008246918585173,1.0047246504513714,1.0034242942199167,1.0037792403036732
YAL056W,0.9980782613644498,0.9938607375376013,0.9896349512372973,0.9941953270822604,1.0031890266312133,1.0044551094693488,1.0007352038878583,0.9931962640925588,0.9938282049101471,0.9976890324251801,0.9993679286731793,0.9972482596868493,0.9958029366593204
YAL055W,0.9980782613644497,0.9938607375376013,0.9896349512372972,0.9941953270822604,1.0031890266312136,1.004455109469349,1.000735203887858,0.993196264092559,0.9938282049101472,0.9976890324251803,0.9993679286731794,0.9972482596868492,0.9958029366593204
YAL054C,0.9969337208856797,0.9883348435865649,0.9739913878379526,0.9723142605349442,0.9893579777697743,1.000341311693678,0.998593337716516,0.9811878069888318,0.9769408983106601,0.9819098243288696,0.9914634145426128,0.9884653468550488,0.9844664826055369
YAL053W,0.99693372088568,0.9883348435865651,0.9739913878379529,0.9723142605349443,0.9893579777697743,1.000341311693678,0.9985933377165159,0.9811878069888319,0.9769408983106601,0.9819098243288694,0.9914634145426127,0.9884653468550486,0.984466482605537
YAL051W,0.9966367798104224,0.9867742700178572,0.9692291312853025,0.9651604547323585,0.9844683058409106,0.9988060012926379,0.9979108622806449,0.9774559979885988,0.9715188447021006,0.9766800198603602,0.9888534146634745,0.9856554238699705,0.9808487182960451
YAL049C,0.9966367798104226,0.9867742700178573,0.9692291312853026,0.9651604547323583,0.9844683058409106,0.998806001292638,0.9979108622806449,0.9774559979885991,0.9715188447021006,0.9766800198603602,0.9888534146634747,0.9856554238699703,0.9808487182960451
YAL048C,0.9969337208856799,0.9883348435865652,0.9739913878379526,0.9723142605349444,0.9893579777697743,1.000341311693678,0.998593337716516,0.9811878069888317,0.97694089831066,0.9819098243288694,0.9914634145426127,0.9884653468550486,0.9844664826055369
YAL047C,0.9969337208856799,0.9883348435865651,0.9739913878379528,0.9723142605349442,0.9893579777697742,1.000341311693678,0.998593337716516,0.9811878069888318,0.9769408983106602,0.9819098243288694,0.9914634145426127,0.9884653468550486,0.9844664826055369
