orf_name,0,10,20,30,40,50,60,80,90,100,120,130,140
YAL068C,0.9970177487296122,0.9808608082222398,0.9193406289327737,0.8082251477837122,0.7320250515200649,0.7665942354679194,0.8623040694680241,0.8982081292182341,0.8307095795573015,0.7752197299101585,0.8163366812796736,0.8465907591510512,0.8459781764819092
YAL067W-A,0.997704917028197,0.9876896360902243,0.9610733979498746,0.9396936134837294,0.9580976569018805,0.9885518212328005,0.9961653585410484,0.9690792798152141,0.9544713509613599,0.955828583190748,0.978747480005568,0.977049021277737,0.9699611907154464
YAL067C,0.997704917028197,0.9876896360902246,0.9610733979498745,0.9396936134837295,0.9580976569018803,0.9885518212328004,0.9961653585410483,0.969079279815214,0.95447135096136,0.955828583190748,0.9787474800055677,0.977049021277737,0.9699611907154466
YAL065C,0.9970177487296121,0.9808608082222398,0.9193406289327737,0.8082251477837122,0.7320250515200649,0.7665942354679194,0.8623040694680241,0.8982081292182341,0.8307095795573016,0.7752197299101585,0.8163366812796737,0.8465907591510511,0.8459781764819092
YAL064W-B,0.9970177487296121,0.9808608082222398,0.9193406289327737,0.8082251477837123,0.7320250515200648,0.7665942354679195,0.8623040694680241,0.898208129218234,0.8307095795573015,0.7752197299101586,0.8163366812796736,0.8465907591510512,0.8459781764819092
YAL064C-A,0.9981220703374841,0.9905456805433374,0.9722209024388275,0.9605865110010444,0.9763491579224722,0.9957172444631676,0.9984831584267496,0.9787064696901443,0.969969581205781,0.9724804730000022,0.9873872927442338,0.9853846169598389,0.9804071586143259
YAL064W,0.9985171292084578,0.9929713492223653,0.9807915369518029,0.9752727290861687,0.9879748877934151,0.9998939861689181,0.9999762405515461,0.9858122008553581,0.9809383723823216,0.9837959989402627,0.9931481346337,0.9911943722793313,0.9877783859868353
YAL063C-A,0.9985171292084578,0.9929713492223654,0.9807915369518029,0.9752727290861687,0.9879748877934149,0.9998939861689183,0.9999762405515463,0.985812200855358,0.9809383723823216,0.9837959989402628,0.9931481346337,0.9911943722793314,0.9877783859868353
YAL063C,1.0001237910212293,1.001365372017563,1.0065138127498034,1.0139737382454173,1.0145826995487726,1.0084516290927383,1.0038089670663948,1.0061650337810233,1.0105218880502538,1.0125974635097965,1.0076912439505596,1.0067835765465796,1.0077575471548206
YAL062W,1.0005888488588577,1.0035202788774527,1.0124251583870858,1.0219456071800344,1.0194239317519236,1.0098767483732807,1.0046331786850133,1.0107025084021124,1.016795548727606,1.0184123898106463,1.0106467519939841,1.0101102777257511,1.012036828616075
YAL061W,1.001115237526055,1.0058577137367297,1.0185970786518652,1.0299589533580895,1.0240921171100859,1.0112182142942483,1.0054888379362286,1.0154015484740142,1.0231826814203115,1.0242354205106443,1.0136251952111301,1.0135144034204633,1.0164154791149622
YAL060W,1.0005888488588577,1.0035202788774527,1.012425158387086,1.0219456071800344,1.0194239317519234,1.009876748373281,1.0046331786850136,1.0107025084021122,1.016795548727606,1.0184123898106463,1.0106467519939841,1.0101102777257513,1.012036828616075
YAL059W,1.000588848858858,1.0035202788774527,1.0124251583870858,1.0219456071800344,1.0194239317519231,1.0098767483732807,1.0046331786850133,1.0107025084021124,1.016795548727606,1.0184123898106463,1.0106467519939841,1.0101102777257513,1.012036828616075
YAL058W,1.0001237910212295,1.001365372017563,1.0065138127498037,1.0139737382454173,1.0145826995487723,1.0084516290927383,1.0038089670663946,1.0061650337810233,1.0105218880502536,1.0125974635097965,1.0076912439505599,1.0067835765465796,1.0077575471548206
YAL056W,0.9997138065124485,0.9993825155181749,1.0008616903336889,1.0060592632692886,1.0095730337224176,1.006937584348157,1.0030108725329259,1.0017867069660784,1.0043642937598927,1.0067949624646537,1.0047553772331954,1.003530896911063,1.0035755404534703
YAL055W,0.9997138065124483,0.999382515518175,1.0008616903336889,1.0060592632692886,1.0095730337224176,1.006937584348157,1.0030108725329259,1.0017867069660784,1.0043642937598927,1.0067949624646535,1.0047553772331956,1.003530896911063,1.0035755404534703
YAL054C,0.9987594132190354,0.9943655596484459,0.9854360073032277,0.9828114892394383,0.9935942267019736,1.0018124166651956,1.0007214476270816,0.9895809968862254,0.9866110260289916,0.9895060736563043,0.996035443674572,0.9941841691514589,0.9915926665337086
YAL053W,0.9987594132190354,0.9943655596484458,0.9854360073032278,0.9828114892394382,0.9935942267019737,1.0018124166651956,1.000721447627082,0.9895809968862253,0.9866110260289916,0.9895060736563044,0.9960354436745719,0.9941841691514591,0.9915926665337085
YAL051W,0.9985171292084578,0.9929713492223653,0.9807915369518029,0.9752727290861688,0.9879748877934149,0.9998939861689184,0.9999762405515463,0.9858122008553584,0.9809383723823217,0.9837959989402628,0.9931481346337001,0.9911943722793313,0.9877783859868352
YAL049C,0.9985171292084577,0.9929713492223652,0.9807915369518029,0.9752727290861687,0.9879748877934151,0.9998939861689186,0.9999762405515462,0.9858122008553583,0.9809383723823216,0.9837959989402629,0.9931481346336999,0.9911943722793313,0.9877783859868354
YAL048C,0.9987594132190354,0.9943655596484459,0.9854360073032278,0.9828114892394383,0.9935942267019736,1.0018124166651954,1.0007214476270818,0.9895809968862253,0.9866110260289916,0.9895060736563043,0.9960354436745721,0.994184169151459,0.9915926665337086
YAL047C,0.9987594132190355,0.994365559648446,0.9854360073032278,0.9828114892394381,0.9935942267019736,1.0018124166651954,1.0007214476270818,0.9895809968862251,0.9866110260289918,0.9895060736563044,0.996035443674572,0.9941841691514589,0.9915926665337084
YAL046C,0.9990366630107287,0.9958925976977072,0.9903266095346898,0.9904646295251486,0.9990724645429279,1.00362290830294,1.001472303520016,0.9934978694674058,0.9924075125922045,0.9952455778678223,0.9989306906213645,0.9972348008624132,0.9954956434499755
YAL044W-A,0.9990366630107289,0.9958925976977072,0.9903266095346898,0.9904646295251484,0.9990724645429278,1.00362290830294,1.001472303520016,0.9934978694674061,0.9924075125922047,0.9952455778678221,0.9989306906213645,0.9972348008624131,0.9954956434499755
YAL044C,0.9990366630107289,0.9958925976977072,0.9903266095346899,0.9904646295251485,0.9990724645429278,1.00362290830294,1.001472303520016,0.993497869467406,0.9924075125922046,0.9952455778678222,0.9989306906213643,0.9972348008624131,0.9954956434499755
