0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.5543764501603,4.46695865991209,6.05114700627132,20.0564695765043,18.5980403335006,4.85109019467895,2.69161386099036,2.59020850079534,1.94322380774434,2.66400390340768,2.23081646893862,3.17915600169382,3.07008375320777,3.2413517703121,9.5543764501603,4.46695865991209,6.05114700627132,20.0564695765043,18.5980403335006,4.85109019467895,2.69161386099036,2.59020850079534,1.94322380774434,2.66400390340768,2.23081646893862,3.17915600169382,3.07008375320777,3.2413517703121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44271953297007,3.14315020192267,3.77362868422589,2.44491230183108,2.77749552676121,1.85441810970124,2.0637906717804,1.2713096841174,2.75055156044376,2.59583057517087,2.21604902663152,2.78202394133491,2.79476101742626,3.33718136506654,2.44271953297007,3.14315020192267,3.77362868422589,2.44491230183108,2.77749552676121,1.85441810970124,2.0637906717804,1.2713096841174,2.75055156044376,2.59583057517087,2.21604902663152,2.78202394133491,2.79476101742626,3.33718136506654
0.862136305754141,1.10934713009035,1.06133306743853,0.386038784499645,0.883748576696749,0.872667345741762,0.61913720153412,0.822612148546552,0.717535189680981,0.726832561047842,0.461676880548234,0.76745488036825,0.674597486964958,0.190696078003802,0.862136305754141,1.10934713009035,1.06133306743853,0.386038784499645,0.883748576696749,0.872667345741762,0.61913720153412,0.822612148546552,0.717535189680981,0.726832561047842,0.461676880548234,0.76745488036825,0.674597486964958,0.190696078003802
0.960450095006806,1.23585162738136,1.2611864286755,0.860121502306226,0.843880219853287,0.437481919378436,0.275896226648538,0.899756637118382,1.2789750047647,0.416425873322147,0.493751274354743,0.512982998982988,0.901830324679471,0.509861092768061,0.960450095006806,1.23585162738136,1.2611864286755,0.860121502306226,0.843880219853287,0.437481919378436,0.275896226648538,0.899756637118382,1.2789750047647,0.416425873322147,0.493751274354743,0.512982998982988,0.901830324679471,0.509861092768061
4.89136440137487,5.80977672253505,4.6319346929448,4.04345778403752,4.95888376614818,3.57051394681713,3.24249173586941,4.11228978476786,3.75781315832926,3.39866477367732,4.11035210352015,4.27045125442024,3.15441387498342,2.62157958781516,4.89136440137487,5.80977672253505,4.6319346929448,4.04345778403752,4.95888376614818,3.57051394681713,3.24249173586941,4.11228978476786,3.75781315832926,3.39866477367732,4.11035210352015,4.27045125442024,3.15441387498342,2.62157958781516
0.386212736616494,0.532453082091742,0.430166572894798,0.469393593851168,0.266622775433616,0.272255061946268,0.138677997521752,0.351756709984553,0.229596797907495,0.299020846300862,0.257045495247036,0.294684111282745,0.231275998392586,0.256279385253787,0.386212736616494,0.532453082091742,0.430166572894798,0.469393593851168,0.266622775433616,0.272255061946268,0.138677997521752,0.351756709984553,0.229596797907495,0.299020846300862,0.257045495247036,0.294684111282745,0.231275998392586,0.256279385253787
8.96489990426659,8.61318426768843,8.73089349436517,8.59933702851574,8.01686208860622,7.95522980762025,8.18351580572136,3.44230038024185,7.22914092485722,6.53582529708305,6.19614726933162,7.1291196256042,7.24192816870648,8.77784872593048,8.96489990426659,8.61318426768843,8.73089349436517,8.59933702851574,8.01686208860622,7.95522980762025,8.18351580572136,3.44230038024185,7.22914092485722,6.53582529708305,6.19614726933162,7.1291196256042,7.24192816870648,8.77784872593048
11.3944306725807,16.9086972655359,7.30914862073299,8.75760075075431,8.63059315759043,6.69479906927607,4.89088765422407,4.11252402319261,6.14053340355778,6.18329327054097,6.08772878039654,5.15897675113574,5.21187655171902,7.30028382826996,11.3944306725807,16.9086972655359,7.30914862073299,8.75760075075431,8.63059315759043,6.69479906927607,4.89088765422407,4.11252402319261,6.14053340355778,6.18329327054097,6.08772878039654,5.15897675113574,5.21187655171902,7.30028382826996
87.6216364742371,173.135391432831,124.30959771284,93.5309146946468,72.3401445906609,59.8272706631276,52.3518492733224,42.8996238208315,49.9255239702616,52.5406952615419,54.193392155842,67.5332742492716,83.1493614164559,98.0118092821109,87.6216364742371,173.135391432831,124.30959771284,93.5309146946468,72.3401445906609,59.8272706631276,52.3518492733224,42.8996238208315,49.9255239702616,52.5406952615419,54.193392155842,67.5332742492716,83.1493614164559,98.0118092821109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.9479140957295,122.035996613672,155.390898298369,165.26447231636,159.960863270312,155.446431603871,150.985181498999,181.030847645571,121.645234167966,110.818810263585,114.18287979591,101.356288789667,82.9732286650099,75.4408904457812,49.9479140957295,122.035996613672,155.390898298369,165.26447231636,159.960863270312,155.446431603871,150.985181498999,181.030847645571,121.645234167966,110.818810263585,114.18287979591,101.356288789667,82.9732286650099,75.4408904457812
32.0347340833582,44.1147434783943,46.3887185159692,42.9188659769065,37.518277050853,35.2812207944061,34.2347176665377,28.2845962068295,32.6402430701567,30.8828492269592,32.3821816140557,32.747284487761,31.1209581369438,32.4516955963608,32.0347340833582,44.1147434783943,46.3887185159692,42.9188659769065,37.518277050853,35.2812207944061,34.2347176665377,28.2845962068295,32.6402430701567,30.8828492269592,32.3821816140557,32.747284487761,31.1209581369438,32.4516955963608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
